10000
-4407,24387,28469
-25146,24078,12974
-11632,26800,-1819
5385,10292,-29752
14125,3750,31145
-30040,11826,2501
-13476,-31068,-10505
-4996,22711,-10359
-13434,13264,-13659
24469,-30987,18712
2566,-28679,14253
-26080,-3042,30103
8725,-24481,-28891
-26291,18622,-7148
-19425,-8078,-8244
13342,-2259,-18693
14910,18017,9198
2357,-12850,19263
-16619,-8409,-31321
-25169,-27467,30625
9037,-17941,-9796
16296,29250,-19191
19052,17702,-19324
6647,-28000,-3397
27914,-11189,31337
-22057,-18605,29976
7143,-2040,23767
-12528,-19460,1953
-24163,-4540,17303
-13954,30391,2459
-2156,-7958,-26735
25276,-32387,22685
17075,4470,-32104
-15827,14942,26902
32717,-27605,-15568
-25165,-32709,-16298
-6198,22517,-21070
-10452,24320,6761
-19963,-27953,19779
1396,-29088,-21102
-13658,-25037,27631
10340,-31576,-1536
32116,-29084,-6838
6462,6950,28481
26512,13376,-22833
-8698,32387,-25266
-26657,18375,17553
5446,-25132,2417
19165,12311,-7421
-2183,-3092,1519
14267,8517,2198
-21868,-11311,-2690
-20612,-2990,-4939
-6485,14530,5178
-6115,13311,31137
-23809,-24891,-31480
17631,-31449,-24724
-30515,-17077,-843
-15912,8513,16573
-11455,-30479,29188
14082,-22071,-3618
18428,30258,17459
-3530,18579,22521
-10073,-21077,21588
-4406,19582,-30715
-12086,4401,23302
-12168,-17711,-5590
15945,-25412,-10858
30282,-14311,2376
-31120,25106,-27232
6476,-1316,10926
11741,-15439,5954
-17635,-22392,-30596
-26726,-519,-1356
7674,25940,6677
-22804,-26893,8481
32764,32367,30856
-3639,-30249,22128
14505,7703,22839
2934,-15820,27549
17492,7476,12400
23783,-8246,19442
-7819,-14196,-31531
-23488,14766,8032
8236,6055,-26053
-24501,10324,-31910
944,-20154,-5408
7371,2433,11914
-22965,13627,-32139
-25382,11902,-1097
27347,-8345,1282
-22900,-2180,-9494
20809,-29153,-15140
-27138,19743,29798
-24388,-9049,31528
-6511,-23711,28423
-17996,24250,-24383
-1422,-21077,-22946
-20155,24243,-30462
-11364,-28505,91
-17702,21239,-28216
-20901,-27766,-26207
-6652,12522,12585
-12167,-25874,32571
31874,3279,26584
-15498,6885,17945
12093,-19404,-30435
-134,14235,-1666
2114,-31509,29908
-9038,26439,-26633
24277,-16786,22860
-17701,-29577,18210
28587,19814,-11829
17851,5875,-24384
18389,18835,12716
25095,23966,-1778
3638,24311,-28628
-32358,-22300,-8624
-21383,-569,4800
25342,-23657,-11183
-14438,-8137,19165
16531,-15062,24245
29550,-13977,-7045
-19157,19874,-18181
19721,-19569,-12207
-6196,-696,-14101
-32425,473,-17770
27678,19772,32667
-27078,21978,28669
-19882,-21080,-11224
-14994,23043,-30292
30634,-31748,-24356
17791,-18604,16036
-13668,6931,24230
-10168,-17900,10901
-15657,7097,1134
15555,22123,11725
-20876,29992,27365
-30189,5832,19872
-14908,-14883,9612
-5699,-29552,25535
-3702,1378,15251
20537,16044,-9761
-19118,15442,-733
7447,-20826,-17505
-23309,-2338,13614
13223,31282,16911
20427,-11553,18553
17331,19029,-9173
-6436,17557,14040
-11521,21762,-2756
768,26586,-2476
-10629,-8731,24685
3015,2791,-15667
16133,12901,-6993
1347,-15584,-13995
5998,20841,-25266
18164,19092,26261
26069,14995,11075
-22745,-13804,-17240
10293,-23805,6276
-29056,18525,-28449
5513,-20968,2020
-8604,-24473,-16289
5972,-22740,32251
28179,-10021,1546
-16060,-19762,-24388
9442,-32009,-15731
-9705,-16575,-22468
9181,1353,-19126
16467,-9172,-11442
-10597,8943,-4092
-14672,21780,-723
8247,-31931,-18882
1169,9096,-25085
5654,20500,3867
14933,-14905,-22464
8718,-14810,-14423
22042,12099,-15361
25624,14902,-32370
-15763,3587,31486
-418,26051,-27986
-2259,12191,-25098
-21107,-5220,-479
-9460,16625,18684
26557,586,8247
-16045,10854,6103
-25748,29945,-18950
27404,-2199,16976
5502,-9115,21887
16026,24425,145
11655,-32016,20336
14870,14562,2030
7292,-563,28093
-29526,25630,2405
-22348,-29270,-18073
21598,30516,16955
-16242,17770,-22793
-7046,18295,25956
22958,8100,20825
-6173,-30432,10276
9821,16553,-6304
28292,3804,27633
27060,771,14747
11612,31949,21051
-18963,-14993,-19715
32735,-32058,19493
4202,-22629,-24065
-29916,8057,3671
-880,-6310,16661
20745,-20091,-17305
-14054,-16485,-14534
-22541,-11471,-26087
-2086,21878,24453
24254,7182,32406
1705,25194,-871
-24365,4039,7920
-11306,25657,-15364
23565,-23127,18326
-20098,-3684,-17384
19200,-10057,-16304
-9758,-5485,20850
-12945,-17923,527
30562,-4125,-28172
7748,-13239,-3290
-29771,-726,20943
-6667,-26185,-8878
14653,14302,16796
-31076,-10356,14207
26130,-17346,-20801
-18713,1202,-3917
-1699,30500,-1418
-3007,9524,23064
26416,12603,-13545
-19058,-13755,-10153
-6064,-22617,7840
4306,4095,-15447
-13010,22506,8457
-2257,8631,6006
-17032,1683,3791
8473,-21731,11582
6601,-23068,-7530
-18401,-30602,363
10354,-1811,-25176
-25960,-14655,5421
20480,-5862,822
25526,13037,6440
3929,8060,8047
-26965,4012,28077
-1847,-31061,5463
2357,10274,-26476
11385,27136,8803
-30940,15283,13301
-25764,7090,-16662
-10587,15015,-29669
-9428,-2241,-4884
13487,3152,24339
-20873,-274,29139
16181,-2619,-22403
4332,19608,-26367
8887,-27559,-5790
6849,28988,-1683
4501,-32723,8467
-19745,15093,21889
28118,-29439,-2668
23555,-19909,-9524
5364,29118,-7412
464,9509,31505
-6268,24901,6030
16262,-1438,-17602
5044,-12769,-1839
-27915,-28424,28531
-21196,290,4379
-16539,-24744,19310
15209,27108,-28386
25166,-9076,-16521
-32320,13495,11646
-25893,15437,18434
9354,-10020,26839
-21574,-10042,-26849
-27785,-26774,8438
6405,32461,-14234
8810,-20975,-17042
-2243,-18541,24237
32034,-4935,22138
-19459,-26771,-14263
25760,-6113,11396
20426,10697,18060
20606,-12374,12369
-10162,10339,-16809
-19941,-31371,-24601
30198,-867,31565
23940,-3206,-9351
-27888,14086,15174
24928,-19883,144
4708,-30294,9550
18277,-21337,-8281
-16356,-11685,-7919
-20657,-12580,-22448
11588,-10746,22629
14221,-4432,23478
-545,11761,4679
-3121,207,700
-24406,12036,4981
-29816,-7793,-17073
26762,5031,1932
-8634,-25896,-5044
21294,17501,-11783
32026,-7231,-26124
-29932,10744,22278
-25380,-25897,22129
12907,1250,6244
30566,-24621,25668
-3289,-10944,29818
11456,-14071,8346
-16940,3605,19692
13177,25330,-28425
-19426,-295,21369
-7772,29998,19513
13684,-12412,-24271
-1154,29543,-18098
-24620,-11786,21937
23110,-32075,-10723
18806,-17897,-18181
32497,32597,-21036
5427,26591,-26224
-14147,-9775,-7731
2202,21387,-17854
-32163,25288,2726
20974,-13459,19189
9134,24443,28535
32037,-15825,-24005
-13387,-25880,484
-31967,-16766,-26007
6124,23762,10105
-28040,-32256,28859
-28569,30913,-29489
25043,-28857,-12593
18369,-1334,31349
-11257,-28335,18279
25029,11369,-23560
16628,2054,-20964
-4294,-20844,23346
10358,-14659,7011
-4712,-16928,24605
13349,15551,-14661
14730,27876,-15348
876,-24068,11667
12847,27795,14735
-23595,32537,13853
-8218,-1415,-14248
2348,22034,-19032
-27190,7860,25871
3631,-32368,7463
17515,-7186,-752
-25131,19697,31408
-24411,-30276,-1399
-677,28722,6828
15405,23901,-3970
-1615,-10124,13515
-22446,18534,5269
-4750,15714,5158
233,-12020,31884
-2796,9698,5108
5092,-13777,-18584
-19888,-30953,18451
-15501,-26317,-2573
16753,27382,-26821
-2717,15336,32673
15210,13578,-2808
13729,10332,-7358
15814,-5139,-10401
-25220,-27348,-5738
-15501,27998,848
2545,17194,22431
-7646,3988,-3221
25999,26079,-32106
28066,22418,-31166
-30045,28058,-20725
7196,-10755,2133
-256,-12560,17042
8173,-3883,23433
-3205,23097,-4144
20811,2318,-21735
-15143,-30771,-7303
26372,30505,-104
6580,11691,-30854
-17643,32230,13562
21049,-17479,30707
30567,-8888,25795
-24155,13529,6149
-18881,14277,-12104
-13006,11012,27863
7614,30119,-7174
-4550,4462,-878
5915,12458,31702
11446,29367,28829
20055,18648,29082
26127,20378,-27488
5541,-20879,-16955
745,-9945,1413
13812,18862,-11108
-27164,-29531,-7755
22501,22812,-29745
10685,20597,24500
4648,-2274,-22921
8017,17024,-18147
-1455,-24443,11137
15542,-24951,-20103
26,32059,5187
-14943,-1390,-8997
-1232,13140,-16637
1649,17579,25277
-11330,-15530,-14884
-25470,11917,7261
6892,-29958,-14106
17364,-2442,-6669
-13621,-27593,-7793
-18675,-4582,-20286
-18779,-16474,-5879
-21507,-19594,14903
27065,14281,-20663
-6284,-26542,-13468
20409,-5268,-7622
-8116,-21306,11846
-4431,14210,-31868
-22799,21075,-12354
-23940,-26267,-24111
14174,7845,-27940
18644,-4182,18319
-1116,-24363,4533
-8682,-2125,32012
12856,8695,-25349
-12139,31616,27815
-31042,-10460,-26728
32200,-5059,16556
9810,17804,15736
-5148,13486,-15624
-25843,540,21952
13570,-21623,-31566
-31023,-32147,-26530
-13088,-17829,-9492
-13520,-27180,5995
29728,-3559,-13119
3103,-12819,24480
-27187,31492,32116
-8317,-17209,30862
15900,-27585,12473
1768,-9489,13516
29523,16957,-8897
17081,-1725,28317
31748,4424,22302
-27138,14037,-26535
26661,3266,-32711
22686,18463,-9011
-7304,15996,7750
-24085,-620,10056
2796,31822,-24940
19249,12985,-32472
-4082,22005,-3655
-30221,5545,8588
-22954,-21489,2665
32717,-3301,-8423
-19868,13062,15420
-23274,13189,-23693
19783,6199,-181
29812,-17407,24020
-1029,21602,-23765
9565,19015,8818
-10585,4267,-13612
-30880,-273,2786
13574,-5602,8639
-6151,30066,7260
21561,23739,-20776
8006,14772,2015
11203,-24952,24042
-13913,-4559,1042
-24539,13207,-7113
-28357,17186,19761
-3994,-22524,-22829
3050,-24969,-32067
-8094,20512,-29216
22624,29172,5823
-31524,14234,-6962
4441,24805,28864
11774,-14363,30888
26493,15145,22341
-11054,6528,-17154
-18389,23982,-25340
16379,4901,-1290
26722,-7830,-27158
-30093,-27445,13835
2195,2698,-28614
-5808,-17949,28020
9567,-5330,-28599
-11765,20792,-19674
-12462,-11713,-1587
12579,-1143,18601
20069,-13963,-8899
-12822,-7278,-22699
-6868,-14861,-32258
30916,12230,13691
-6540,-14421,21210
16469,10843,20806
-27550,-14655,-32384
13507,-25077,19942
-14726,-6929,30935
-14104,17919,12055
-3245,-10702,-21492
-27621,26609,-30563
-15590,-278,-1563
13589,-6262,12275
-7969,-22307,-12749
30795,-24245,2852
-13421,-25562,-7153
6665,6979,9339
6703,-25903,-26914
-1685,-10581,-10507
-17905,-25863,-7394
14726,9061,28931
-27035,-26850,-16549
-8790,-23726,-29045
-15736,24073,-4501
27832,9863,-24784
14933,15699,21329
-25080,-29975,-26190
-7154,11334,27058
-16745,-7347,-9205
-30122,26795,-20148
3254,15595,-8733
-2123,20255,2662
-30795,8138,-1687
-23728,18763,-12217
-2976,-10600,-7086
-1205,-32048,-26993
2035,-5026,-17320
-8058,-24099,-21055
22507,32049,-4075
-10723,27538,23238
28844,-27817,-66
-30665,-22673,-14733
-2448,31808,11438
29501,-9608,26013
-26511,23677,21735
29543,-23798,17882
-19247,18785,-13907
17311,-6001,-28077
164,-12015,-29591
1449,7042,30350
21178,7177,-26259
-18795,-24628,-29668
25419,2463,-21496
-6177,-13930,26732
17851,9475,-31014
26505,12594,26721
-21951,-27222,-2305
-7558,-24468,1638
-13634,-6601,14517
-21923,-21551,5573
-318,-14046,13423
-9664,6039,-21650
-8854,-1270,21992
-17080,4545,-25530
13584,-29256,31282
17268,-26145,10470
-8343,-14392,29263
-25040,31323,-30780
-14956,32052,-16926
20205,8731,-16944
-19395,26091,13010
2378,-18980,742
-21818,23444,24587
7509,2102,-7509
-784,448,12154
-8515,-32201,27378
5762,-5193,6656
30760,-20829,17234
-2591,-13564,16280
-3180,31359,21876
28236,20755,-8230
5437,-12427,-25412
6163,9442,31957
16912,30930,-23345
25145,25118,-9150
13969,29923,-27001
-11303,4482,-8247
14492,-5521,-30637
7546,-7002,3904
32307,221,20650
-10422,-5139,-23609
20341,13488,2316
5553,-2881,-22865
-8424,-6751,-5098
1770,-12387,31151
11228,-24596,-2306
15995,5181,32118
21110,20088,13468
-7463,13318,29154
28439,22424,-1376
6509,-27775,6020
24530,-409,-5390
30238,25064,-29375
-31905,-2343,-1387
-31648,-3908,-7304
5175,-1004,-23535
9909,8065,8188
-5692,-30189,-3104
-9378,11449,-21621
12959,25038,-14453
-5392,28136,19337
21273,-14071,22498
10560,-20546,-5670
881,4597,-22341
-22309,-28217,-4042
-24053,28850,-4674
29583,-3948,-14244
5030,-26914,-2119
-20507,27543,8493
-4575,28660,-7974
6499,-15489,-22230
-11187,26701,24200
3000,19964,-25091
-26668,13601,-8445
20247,-22733,-25241
-15603,-3101,8340
-14606,-14431,-23864
-28515,23795,28681
-13476,-12997,22616
32241,-15911,-10976
26482,-8470,-9930
-904,-16531,8783
8610,-19443,8025
-27234,15112,-11890
23418,23589,-17967
31407,-23597,31340
-8644,11955,-5900
8552,-2980,-14907
199,-27039,29838
10228,9986,-12655
-21401,12028,-8124
-2138,1544,13835
-29050,26840,25558
-19844,8669,13987
-20027,-26519,5100
-8751,27675,-10398
-13891,-1251,16027
-18733,15412,-17812
3124,-9278,-29114
-14576,23402,2875
-8329,-3832,9013
12171,-26041,19851
-8176,-30232,17099
-13717,16500,-26144
-29926,-4813,-27157
-12852,-32013,-31433
-25583,22518,12423
-17905,-14337,24367
14839,21358,7726
18379,21761,-525
4912,1097,360
-12400,-15814,-16595
-7362,-13528,-24985
-4111,-11380,26482
26221,9210,-9346
29921,-20322,9375
-31622,-24196,1062
31003,-11530,19612
22520,22470,26569
-30456,-585,27310
-17723,17746,13683
-23048,17395,-24760
23395,-19911,-24982
1286,1265,17967
-1089,6705,23750
28996,15596,-18420
-9809,-23222,11494
6552,28797,-23487
-9713,-25743,-27992
-14103,26964,1897
27550,-21606,16414
-8260,-9468,16032
12233,10783,5373
-23000,-14483,-7221
-26472,7624,2846
-16660,24914,4021
19960,2563,396
-25214,22577,-11915
-14369,-6896,17155
-15855,-4515,-26847
-22583,1190,13509
-13019,-6666,25784
-2435,-32289,-650
-1044,19272,8943
-16147,2596,18841
1951,27656,29344
32433,26755,-638
-12875,30955,14842
-24434,4916,26559
2724,11496,-28731
27102,-22168,14133
3736,2111,31429
-882,3213,-23884
-1583,27482,-19696
-13441,22400,-32075
12139,31595,-7716
-1239,-26347,939
13088,28634,23608
-16001,708,-27507
13494,31060,27101
25407,-29625,21520
20575,-21342,-26343
28014,-3737,-11663
-22957,-19353,9324
14881,30224,-25496
18830,-19748,-12489
11600,-12205,-15690
17507,-30635,-29733
-19805,82,17734
-23770,24622,-2364
-7569,-23096,32710
15378,7600,27397
-23377,-27888,7460
1272,24959,-31435
-18440,-14438,-31447
-12311,14209,-1869
-15583,-13401,21611
-19956,29409,6726
8557,-14662,-25007
-30479,25104,11965
-7172,32268,26718
8982,16609,-27121
28968,27394,17158
-260,8772,29371
-15252,-29244,4083
-12460,-25825,-8577
-23507,-8131,-28738
-2003,22838,-5804
23173,-7658,-3369
-30008,26907,20665
-21072,-3035,-5601
23713,-29409,5938
-7852,-25208,18494
-32751,28790,16815
-13594,-11844,-6604
22312,5061,18445
-17166,23262,13165
-28338,-6312,6641
-13326,-5836,15032
-3346,-29456,-112
1622,-22806,11119
-22853,11498,7686
21654,17484,5000
9027,-24892,26621
-26413,-22220,-31288
28581,28795,-3841
-350,25765,-23961
23226,-23719,10641
32561,-8515,-20536
-17815,-11250,19524
-11833,-28287,-24477
-13093,4664,5782
-27249,3089,-17397
-5170,20920,22582
11147,22849,22336
8060,6819,-29537
21739,-21153,26732
8404,24260,20382
15662,11372,-26738
-15820,17091,-2888
-14655,29392,7131
-2490,8195,-10733
17399,30303,-399
-26444,7317,15119
-9276,-28764,-10424
-1707,-18977,3325
22380,-31051,18071
12204,-20931,-3011
28463,-21141,11517
14302,-27195,24937
11285,-13905,-7566
-25009,6620,3847
-12735,-29582,-22026
-25404,7755,18141
1324,25886,1210
-19038,22058,-30007
27755,31799,28179
-29994,-28256,2386
30648,26693,3407
-1880,9156,-16254
13404,28914,-29556
4017,-31690,12936
11370,-2257,10416
2654,-13073,15635
-29167,-23191,-2211
26100,23711,7065
22822,-7170,-13886
-26114,30873,-12658
-10182,-28273,-10422
24345,26593,-2193
810,30975,-17767
-11971,-29161,7712
5058,-24951,-6577
20958,2092,-12897
-30868,-3397,-17687
584,16069,13921
361,26523,-32234
-14780,9808,28638
2864,25212,4429
25883,23130,-410
12714,17418,-19580
26003,13873,-32591
31185,-3561,99
-26194,-22776,32428
18948,14601,24692
4882,4100,24174
-2842,30656,23753
-1833,29550,28866
-4185,21160,24169
-18336,28238,-15703
1610,30187,-12474
27884,19464,-20018
5732,-27963,-8812
26834,-16232,-25101
6047,29222,-2384
12878,29913,31784
2373,-2446,-14157
4423,-22480,26570
-2775,28140,-27905
-8459,-3407,-23489
19476,-6341,-3998
29555,-30375,31292
26989,-9535,-19752
-27694,-19720,-31119
22709,-9083,8091
-8896,9620,-11984
7254,-32430,9951
-19322,-18487,31201
-13889,19500,640
-680,31690,-17475
-27121,18252,-13993
24235,-9401,-19307
-23666,22800,-3270
-25981,27062,28953
8510,-11570,25677
8002,-17639,-13438
-31870,-24852,19606
-14682,14669,23247
-11385,17554,-9894
9806,-18981,-15834
-2632,15907,25777
13302,25480,-23380
-25555,5047,32158
29986,7800,7612
20407,2733,17987
6325,6116,980
-13511,30741,-10137
17749,-831,-23588
-6469,5622,-9660
27497,-26725,5204
30925,2982,-19028
10092,-30324,-16508
2505,-14617,24930
2128,17321,-22239
-18586,-12676,5705
-19116,9698,-1781
-1458,9101,-18885
20487,-10002,26976
-9204,18099,-9253
-26901,27101,26477
-8736,-9357,8754
-7611,11631,-32503
-23369,-23522,-32358
-25430,17194,-23528
-9721,5267,28205
8487,22683,-5598
-13945,21899,14203
284,27136,-3546
-5675,-12561,-22602
2495,14347,24231
-26951,21537,4773
-7395,-15169,1787
-14786,-18365,-17133
-3637,-28,-9500
-32074,11676,-21438
7862,-22501,-15075
-4740,-18212,-32754
-1808,-19629,-3485
27495,-18215,15760
-27762,2689,30272
-12060,-18570,-16023
-6487,14263,-20663
21775,-17616,-10490
-28986,-29596,-2776
-2906,-26119,-29492
11963,21098,4955
-1966,-22443,12975
14934,26075,-25495
32492,-23210,5690
18571,14680,31003
4698,-3807,-26635
6782,-5116,30935
-14254,-25437,-18063
-13481,-25503,5252
-14637,30824,-31316
-5410,-11159,3580
-25423,688,-5991
11974,14809,-27139
-32461,-16314,12769
19824,-32087,-22710
-21593,-24356,-25350
23177,-2214,-11141
5492,551,7335
7683,5072,11906
-19071,17190,19982
-20872,13227,-5901
-12592,-7986,23685
5210,4762,-20635
-24540,-14474,29184
18366,-11407,-6594
-18488,-23032,-13105
-30327,26608,-13430
-11055,21745,13988
25682,19012,28735
19850,-4975,11533
-29258,7970,-28922
10979,-13386,22317
-20271,16175,-19187
-14810,-10895,24861
13920,28968,29872
18021,11501,14492
-31962,13034,-28641
-1039,10218,7703
-11491,1058,-2701
3947,-31989,-3876
-29313,12168,-2242
-29154,652,17143
-28062,1313,-11398
10599,6051,29713
13791,-8119,-28163
915,15745,-27280
31617,4698,11279
-30684,27202,-15645
11093,-16315,-17519
-15826,-26731,-10463
14048,2692,-8078
9751,20819,31637
16142,-10108,17272
-11872,29776,-7270
27724,30116,-22519
4981,-8064,-19140
-18670,-27401,-13910
28603,27033,-10730
-5415,-29654,-6132
-15202,-9161,15780
27022,19461,-19892
-32037,22295,16331
-9114,27466,-2593
3638,-14616,19499
12408,-7894,4659
-5666,29546,5935
-25789,-1323,-23059
4393,704,19899
21553,18340,-8388
22637,28690,24781
14209,26191,19820
14704,5917,24834
27352,4767,-17821
-9738,-30729,-7363
-31046,5113,22459
-23315,20331,-1615
-2373,30277,20884
25858,17264,28799
-18942,-22509,-7993
16148,-30869,-6207
17840,19539,-17411
-7094,-19699,-7842
-28737,24901,27369
3673,-1130,-25869
-27941,29463,-21686
-13135,-6005,11801
1754,1819,18796
-20987,-7011,-18281
9322,2922,-23832
-13714,16795,-628
-21385,-4332,22405
-28138,-527,-11562
14055,29744,15294
-29896,21497,-26312
1469,19619,30673
-4165,3636,28359
-21120,24306,-29467
23658,-15265,-15758
805,-11754,8440
9751,14967,-4334
18500,-26507,27287
31064,-21987,3462
16597,29295,-31195
1732,14303,3177
-27502,6142,23224
-23888,26893,15078
25080,-1890,-27243
-7796,3686,-13078
-19437,19224,-27110
-26701,-18589,29319
23361,7477,-4098
-18571,-32312,-4091
18706,-20329,-31224
-26080,30181,-20869
25154,-29373,-15329
1597,30797,16247
3072,24945,-7364
13335,-18943,13893
-29063,-16774,15437
44,-10460,-23253
-31358,-30037,5473
29203,-20805,-5465
11419,23953,12203
-31279,-9843,-26495
-31108,-27676,26150
13356,-6563,28420
-20917,23640,-32576
-5456,27035,-15305
-12556,9176,-12870
-20473,30713,-11469
13242,3480,-26879
-8928,12063,-12709
-9829,15695,-21199
-22833,927,-27287
324,-18827,22318
-5542,26195,-28732
-2355,26038,11618
8197,7356,-27381
6255,-1185,19810
19809,10157,-924
-30335,-29298,-4073
393,-12129,1021
27846,30589,-6766
-23255,17184,-26589
5693,13310,-21375
-12816,27279,-22337
-5864,5116,16488
-4250,13546,-18184
24628,24986,3143
-27700,-10848,-7818
4286,-24229,-24794
8042,17528,-7475
-26697,-5546,-26481
-13938,10053,25193
-4811,-18620,-5372
19373,-3163,-12504
3920,19064,19522
26358,6627,-4068
-10525,15478,15003
-18503,-25685,31654
-1831,30402,-14646
23549,-29280,-15062
-27569,-18893,10209
1500,25466,16144
-30198,-9876,-8677
20427,3655,-16311
24011,2000,25670
29423,25065,-20004
-17550,-8868,-24744
-28932,31453,13023
1858,3352,27338
15329,5326,1852
19183,31929,-949
8896,-22661,-24274
-16469,-22525,24648
32071,17105,24408
-5521,-19208,-17673
-15046,-9746,-17641
-20548,7423,29215
22874,3862,12093
12650,-31439,-27428
95,5385,10093
-30774,-3631,27185
10585,16299,1176
1849,18923,-20211
-18487,-19055,-24094
20677,14534,-7652
20236,-12790,17559
-26721,-14440,-12861
4047,19590,-7460
28069,-17418,19670
-26070,-31372,-7818
4382,-12288,17263
28647,-25426,-18479
-17775,-708,20293
30280,29858,-13526
2072,-12915,-1492
-15490,-31163,-12627
10922,4676,11782
